Agent,value x,value y,value z
Name,Sheep,Herbivore,783
Gender,Male,,
Generation,1,,
Sex appeal,95,,
Multiple pregnancy,50.02305,,
Pregnancy,0,,
Children,0,,
Homozygous,0,,
Heterozygous,0,,
Life,44822,44887,
Size,20,20,
Stamina,9802211,9802211,
Sense range,1017,,
Velocity,6.0,,
Position,2173.8337,1395.8989,-331.6853
Satiate,true,,
Starving,false,,
Hunger,19604450,,
Leptin,24505578,,
Eating,false,,
Watching,true,,
Tracking,false,,
Alive,true,,
Carrion,false,,
Log sequence,0,,
,,,
,,,
,,,
,,,
,,,
