Agent,value x,value y,value z
Name,Sheep,Herbivore,8491
Gender,Male,,
Generation,1,,
Sex appeal,100,,
Multiple pregnancy,49.627365,,
Pregnancy,0,,
Children,0,,
Homozygous,0,,
Heterozygous,0,,
Life,40239,40539,
Size,20,20,
Stamina,7872131,7872131,
Sense range,865,,
Velocity,6.0,,
Position,331.96106,809.5781,84.06586
Satiate,true,,
Starving,false,,
Hunger,15744298,,
Leptin,19680378,,
Eating,false,,
Watching,true,,
Tracking,false,,
Alive,true,,
Carrion,false,,
Log sequence,0,,
,,,
,,,
,,,
,,,
,,,
