Agent,value x,value y,value z
Name,Sheep,Herbivore,12963
Gender,Male,,
Generation,1,,
Sex appeal,69,,
Multiple pregnancy,49.99983,,
Pregnancy,0,,
Children,0,,
Homozygous,0,,
Heterozygous,0,,
Life,59787,59963,
Size,20,20,
Stamina,8979793,8979793,
Sense range,980,,
Velocity,5.0,,
Position,931.6425,762.2174,812.3544
Satiate,true,,
Starving,false,,
Hunger,17959622,,
Leptin,22449532,,
Eating,false,,
Watching,true,,
Tracking,false,,
Alive,true,,
Carrion,false,,
Log sequence,0,,
,,,
,,,
,,,
,,,
,,,
